file,id,image_date,experiment,block,treatment,height,band,band_nm,replicate,cv,sd,skew,kurtosis,date_cover,richness,simpsons,shannon,date_biomass,tot_biomass,graminoids,forbs,legumes,bryophytes,woody
651MS_20210623_DROUGHTNET_C_A_3_G_1.tif,651MS,2021-06-23,DROUGHTNET,C,Ambient,2,G,560,1,39.48614838860531,28.332326086229717,1.3659803212783062,3.436325187968607,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
652MS_20210623_DROUGHTNET_C_A_3_R_1.tif,652MS,2021-06-23,DROUGHTNET,C,Ambient,2,R,650,1,42.848484438195314,21.22483134252598,3.086422237323839,18.707261968581495,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
653MS_20210623_DROUGHTNET_C_A_3_RE_1.tif,653MS,2021-06-23,DROUGHTNET,C,Ambient,2,RE,730,1,25.98005067246374,27.973744334187696,0.42267301896837095,0.10503635136989287,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
654MS_20210623_DROUGHTNET_C_A_3_NIR_1.tif,654MS,2021-06-23,DROUGHTNET,C,Ambient,2,NIR,840,1,22.45330311195784,26.596374433787606,0.21793530719216037,-0.19162198612186554,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
656MS_20210623_DROUGHTNET_C_A_4_B_1.tif,656MS,2021-06-23,DROUGHTNET,C,Ambient,4,B,450,1,29.9077254185459,25.517641184001057,1.3338467855941776,3.1193235388305363,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
657MS_20210623_DROUGHTNET_C_A_4_G_1.tif,657MS,2021-06-23,DROUGHTNET,C,Ambient,4,G,560,1,36.86391735534509,28.659555685802424,1.195241553166201,2.65300377603291,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
658MS_20210623_DROUGHTNET_C_A_4_R_1.tif,658MS,2021-06-23,DROUGHTNET,C,Ambient,4,R,650,1,40.28045351461324,22.163786926468486,2.6612166923088174,14.278178864729107,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
659MS_20210623_DROUGHTNET_C_A_4_RE_1.tif,659MS,2021-06-23,DROUGHTNET,C,Ambient,4,RE,730,1,24.02842826027434,27.20209712362397,0.36312229652404227,0.012363331688566959,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
660MS_20210623_DROUGHTNET_C_A_4_NIR_1.tif,660MS,2021-06-23,DROUGHTNET,C,Ambient,4,NIR,840,1,20.824143880157084,26.111068566255025,0.14524926596202992,-0.2627689426652533,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
662MS_20210623_DROUGHTNET_C_A_5_B_1.tif,662MS,2021-06-23,DROUGHTNET,C,Ambient,4,B,450,1,28.548423620560914,25.313869536298565,1.2406299659925353,2.7229166484086695,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
663MS_20210623_DROUGHTNET_C_A_5_G_1.tif,663MS,2021-06-23,DROUGHTNET,C,Ambient,4,G,560,1,34.88998544598147,28.437456963501987,1.0487519168459192,2.034489455006815,2021-06-16,24,0.15330000000000002,2.461423362868151,2021-07-14,48.8,28.7,0.9,10.4,NA,NA
